Date,Covishield,Covaxin,Sputnik,Corbevax,Dose 1,Dose 2,Precaution Dose
2022-02-12,4546595,656196,22856,0,2792416,2328566,104665
2022-02-13,4546736,656310,22856,0,2792434,2328686,104782
2022-02-14,4550791,657918,22864,0,2792846,2331723,107004
2022-02-15,4553845,659821,22864,0,2793190,2334740,108600
2022-02-16,4554446,660167,22864,0,2793275,2335274,108928
2022-02-17,4554646,661171,22864,0,2793414,2336197,109070
2022-02-18,4558674,665081,22864,0,2794098,2341753,110768
2022-02-19,4559248,683834,22870,0,2795952,2358730,111270
2022-02-20,4559334,683892,22880,0,2795965,2358804,111337
2022-02-21,4559815,684334,22880,0,2796028,2359415,111586
2022-02-22,4563996,684507,22880,0,2796428,2361853,113102
2022-02-23,4564173,684619,22882,0,2796456,2362028,113190
2022-02-24,4564357,695195,22882,0,2797595,2371356,113483
2022-02-25,4568194,695515,22882,0,2797922,2373991,114678
2022-02-26,4568616,695805,22887,0,2797982,2374359,114967
2022-02-27,4568721,695860,22887,0,2797992,2374432,115044
2022-02-28,4570003,696049,22887,0,2798088,2375380,115471
2022-03-01,4572523,696375,22888,0,2798366,2377209,116211
2022-03-02,4572691,696505,22888,0,2798383,2377405,116296
2022-03-03,4572977,705864,22894,0,2799405,2385402,116928
2022-03-04,4576534,706095,22894,0,2799702,2387740,118081
2022-03-05,4577851,706439,22895,0,2799856,2388775,118554
2022-03-06,4577920,706444,22895,0,2799863,2388807,118589
2022-03-07,4579546,706588,22900,0,2800030,2389854,119150
2022-03-08,4581431,706690,22900,0,2800205,2391081,119735
2022-03-09,4581906,707031,22900,0,2800283,2391663,119891
2022-03-10,4582481,713515,22905,0,2801094,2397396,120411
2022-03-11,4584952,713746,22905,0,2801281,2399234,121088
2022-03-12,4586086,714080,22906,0,2801446,2400193,121433
2022-03-13,4586131,714080,22906,0,2801448,2400216,121453
2022-03-14,4588809,714181,22906,0,2801580,2401078,123238
2022-03-15,4591065,714341,22906,0,2801714,2402194,124404
2022-03-16,4591320,714365,22906,40,2801772,2402302,124557
2022-03-17,4591621,718308,22906,40,2802378,2405514,124983
2022-03-18,4594228,718408,22906,40,2802540,2406848,126194
2022-03-19,4595790,718608,22906,40,2802647,2407560,127137
2022-03-20,4595872,718608,22911,40,2802654,2407586,127191
2022-03-21,4599754,718728,22911,83,2802817,2408548,130111
2022-03-22,4603001,718903,22911,83,2802936,2409550,132412
2022-03-23,4603746,718947,22911,83,2803072,2409715,132900
2022-03-24,4604038,723142,22916,83,2803571,2412968,133640
2022-03-25,4604767,723242,22916,104,2803645,2413225,134159
2022-03-26,4605059,723285,22916,1211,2804783,2413308,134380
2022-03-27,4605122,723285,22921,1211,2804790,2413333,134416
2022-03-28,4605254,723295,22921,1211,2804813,2413363,134505
2022-03-29,4605602,723325,22921,1211,2804841,2413488,134730
2022-03-30,4606080,723404,22921,1211,2804866,2413676,135074
2022-03-31,4606544,725167,22921,1211,2805123,2415072,135648
2022-04-01,4607108,725222,22921,1211,2805155,2415235,136072
2022-04-02,4607386,725222,22921,2789,2806748,2415300,136270
2022-04-03,4607444,725228,22921,2789,2806754,2415319,136309
2022-04-04,4607882,725332,22922,2789,2806790,2415468,136667
2022-04-05,4620271,725365,22922,2789,2807023,2417622,146702
2022-04-06,4620541,725387,22922,2789,2807046,2417698,146895
2022-04-07,4620910,727587,22922,2789,2807505,2419262,147441
2022-04-08,4621628,727620,22922,2789,2807601,2419389,147969
2022-04-09,4621971,727650,22922,6494,2811335,2419452,148250
2022-04-10,4622206,727660,22922,6495,2811340,2419598,148345
2022-04-11,4622898,727751,22922,6535,2811418,2419657,149031
2022-04-12,4635298,727829,22922,6535,2811665,2422164,158755
2022-04-13,4636161,727868,22922,6535,2811692,2422297,159497
2022-04-14,4636776,730278,22927,6535,2812273,2424041,160202
2022-04-15,4637193,730279,22927,6535,2812282,2424114,160538
2022-04-16,4637663,730283,22927,8962,2814731,2424234,160870
2022-04-17,4637820,730283,22927,8962,2814734,2424256,161002
2022-04-18,4638429,730350,22927,8962,2814760,2424432,161476
2022-04-19,4650436,730424,22927,9003,2815000,2426759,171031
2022-04-20,4651261,730472,22927,9003,2815034,2426877,171752
2022-04-21,4651839,733024,22927,9003,2815729,2428461,172603
2022-04-22,4652324,733071,22927,9023,2815759,2428592,172994
2022-04-23,4652931,733071,22927,12580,2818799,2429168,173542
2022-04-24,4653185,733071,22927,12580,2818804,2429182,173777
2022-04-25,4653852,733156,22927,12600,2818858,2429316,174361
2022-04-26,4665398,733238,22927,12620,2819167,2431647,183369
2022-04-27,4665887,733310,22928,12620,2819194,2431772,183779
2022-04-28,4666488,736401,22928,12620,2820113,2433570,184754
2022-04-29,4667376,736457,22928,12620,2820162,2433789,185430
2022-04-30,4667989,736457,22932,16953,2823547,2434802,185982
2022-05-01,4668234,736457,22932,16953,2823549,2434821,186206
2022-05-02,4668658,736544,22932,16953,2823601,2434914,186572
2022-05-03,4676395,736604,22932,16997,2823855,2436542,192531
2022-05-04,4676741,736661,22932,16997,2823878,2436639,192814
2022-05-05,4677066,738877,22932,16997,2824551,2437997,193324
2022-05-06,4677356,738922,22932,17018,2824590,2438088,193550
2022-05-07,4677695,738922,22932,21652,2827077,2440277,193847
2022-05-08,4677860,738922,22932,21655,2827087,2440295,193987
2022-05-09,4678206,738978,22932,21655,2827114,2440396,194261
2022-05-10,4684783,739031,22932,21655,2827372,2442202,198827
2022-05-11,4685024,739100,22932,21655,2827389,2442289,199033
2022-05-12,4685386,742965,22932,21655,2828619,2444767,199552
2022-05-13,4685697,743029,22932,21655,2828657,2444867,199789
2022-05-14,4686117,743029,22932,34718,2839238,2447402,200156
2022-05-15,4686282,743029,22932,34722,2839244,2447421,200300
2022-05-16,4686620,743125,22932,34722,2839289,2447529,200581
2022-05-17,4692270,743194,22932,34725,2839564,2449153,204404
2022-05-18,4692539,743253,22932,34726,2839582,2449224,204644
2022-05-19,4692885,750563,22932,34744,2842725,2453402,204997
2022-05-20,4693161,750646,22932,34820,2842834,2453488,205237
2022-05-21,4693498,750646,22932,47262,2852683,2456123,205532
2022-05-22,4693671,750646,22932,47262,2852687,2456134,205690
2022-05-23,4694005,750751,22932,47262,2852740,2456230,205980
2022-05-24,4698883,750780,22932,47262,2852963,2457628,209266
2022-05-25,4699210,750826,22932,47262,2852997,2457676,209557
2022-05-26,4699470,757433,22932,50814,2859149,2461534,209966
2022-05-27,4700095,759615,22932,54858,2863961,2462939,210600
2022-05-28,4700550,762334,22932,64691,2872578,2466882,211047
2022-05-29,4700867,762334,22932,64691,2872580,2466900,211344
2022-05-30,4701185,762422,22932,64765,2872690,2466994,211620
2022-05-31,4705923,762465,22932,64770,2872916,2468212,214962
2022-06-01,4706261,762482,22932,64770,2872937,2468255,215253
2022-06-02,4706656,763602,22932,64770,2873274,2469031,215655
2022-06-03,4707059,763623,22932,64791,2873302,2469089,216014
2022-06-04,4708010,763653,22932,70864,2877135,2471396,216928
2022-06-05,4708409,763653,22932,70865,2877138,2471415,217306
2022-06-06,4708857,763695,22932,70865,2877151,2471471,217727
2022-06-07,4714120,763743,22932,70865,2877381,2472563,221716
2022-06-08,4714558,763778,22932,70865,2877397,2472611,222125
2022-06-09,4715057,765812,22932,70865,2878068,2473907,222696
2022-06-10,4715567,765966,22932,72796,2879954,2474153,223162
2022-06-11,4716989,766053,22932,81038,2882881,2479655,224536
2022-06-12,4717395,766053,22932,81038,2882905,2479670,224924
2022-06-13,4717892,766125,22932,81904,2883701,2479856,225386
2022-06-14,4722281,766179,22932,82406,2884326,2480838,228724
2022-06-15,4722778,766200,22932,82461,2884395,2480874,229192
2022-06-16,4723604,768372,22932,83084,2885670,2482390,230024
2022-06-17,4724913,768478,22932,83691,2886209,2482727,231170
2022-06-18,4726174,768493,22932,89770,2887762,2487383,232379
2022-06-19,4726911,768493,22932,89772,2887795,2487394,233097
2022-06-20,4727608,769400,22932,89898,2888175,2488007,233834
2022-06-21,4732936,769438,22932,90029,2888501,2488934,238079
2022-06-22,4733562,769468,22932,90029,2888525,2489003,238643
2022-06-23,4734127,772625,22932,90171,2889323,2491284,239428
2022-06-24,4734929,772701,22932,90483,2889641,2491402,240182
2022-06-25,4736159,773106,22932,93395,2890272,2494207,241358
2022-06-26,4736524,773106,22932,93395,2890294,2494225,241701
2022-06-27,4736920,773176,22932,93395,2890317,2494293,242076
2022-06-28,4741613,773247,22932,93395,2890529,2495122,245800
2022-06-29,4742130,773274,22932,93414,2890554,2495181,246279
2022-06-30,4742605,774994,22932,93522,2890932,2496477,246908
2022-07-01,4743187,775052,22932,93542,2890962,2496565,247451
2022-07-02,4743882,775104,22932,102309,2892200,2504226,248120
2022-07-03,4744100,775104,22932,102310,2892202,2504233,248331
2022-07-04,4744444,775172,22932,102310,2892221,2504292,248665
2022-07-05,4747909,775211,22932,102310,2892390,2504969,251324
2022-07-06,4748207,775233,22932,102310,2892402,2505002,251599
2022-07-07,4748664,776265,22932,102330,2892578,2505838,252097
2022-07-08,4749140,776359,22932,102435,2892663,2505983,252543
2022-07-09,4749728,776359,22932,105159,2893122,2508341,253095
2022-07-10,4749935,776359,22932,105159,2893128,2508361,253289
2022-07-11,4750300,776395,22932,105159,2893146,2508405,253628
2022-07-12,4752922,776417,22932,105159,2893269,2508919,255635
2022-07-13,4753331,776430,22932,105159,2893277,2508947,256021
2022-07-14,4753758,777015,22932,105159,2893367,2509449,256442
2022-07-15,4761834,777146,22932,105340,2893558,2509797,264292
2022-07-16,4762546,777146,22932,110808,2894463,2514464,264960
2022-07-17,4762617,777146,22932,110808,2894470,2514477,265025
2022-07-18,4769250,777343,22932,111032,2894594,2514931,271501
2022-07-19,4772191,777393,22932,111050,2894658,2515141,274236
2022-07-20,4772512,777446,22932,111051,2894669,2515179,274562
2022-07-21,4775694,777927,22932,111051,2894738,2515529,277806
2022-07-22,4776476,777990,22932,111051,2894841,2515593,278486
2022-07-23,4776835,777990,22932,114033,2895438,2518034,278819
2022-07-24,4776974,777990,22932,114034,2895447,2518048,278946
2022-07-25,4777264,778043,22932,114034,2895456,2518102,279226
2022-07-26,4779367,779541,22932,114035,2895639,2518785,281962
2022-07-27,4779641,779562,22932,114035,2895650,2518824,282207
2022-07-28,4780088,780140,22932,114035,2895709,2519180,282849
2022-07-29,4784570,780395,22932,114158,2895800,2519576,287231
2022-07-30,4785356,780425,22932,116127,2896204,2521180,288008
2022-07-31,4785869,780425,22932,116128,2896208,2521188,288510
2022-08-01,4790144,780467,22932,116128,2896281,2521409,292533
2022-08-02,4794211,780538,22932,116134,2896359,2521695,296313
2022-08-03,4794547,780602,22932,116134,2896369,2521725,296673
2022-08-04,4795237,781748,22932,116185,2896497,2522295,297862
2022-08-05,4798810,781801,22932,116499,2896778,2522626,301190
2022-08-06,4799402,781994,22932,117808,2897118,2523810,301760
2022-08-07,4799461,781994,22932,117808,2897118,2523815,301814
2022-08-08,4803627,782059,22932,117808,2897183,2524055,305740
2022-08-09,4807527,782120,22932,117808,2897257,2524346,309336
2022-08-10,4808117,782147,22932,117808,2897260,2524369,309927
2022-08-11,4809199,782775,22932,117808,2897332,2524671,311263
2022-08-12,4811935,782815,22932,117947,2897416,2524911,313854
2022-08-13,4812120,782840,22932,118715,2897595,2525528,314036
2022-08-14,4812388,782902,22932,118748,2897618,2525601,314303
2022-08-15,4814252,782941,22932,118750,2897660,2525717,316050
2022-08-16,4814483,782915,22932,118748,2897669,2525799,316162
2022-08-17,4816467,782968,22932,118750,2897713,2525933,318023
2022-08-18,4817065,783043,22932,118767,2897738,2526012,318609
2022-08-19,4817888,783043,22932,118823,2897772,2526121,319345
2022-08-20,4818013,783047,22932,119264,2897848,2526502,319458
2022-08-21,4818112,783067,22932,119279,2897864,2526534,319544
2022-08-22,4818685,783076,22932,119300,2897878,2526599,320068
2022-08-23,4820907,783076,22932,119300,2897934,2526819,322014
2022-08-24,4821117,783076,22932,119300,2897941,2526845,322191
2022-08-25,4821374,784086,22932,119300,2898015,2527155,323074
2022-08-26,4821703,784104,22932,119320,2898034,2527216,323361
2022-08-27,4821856,784149,22932,119791,2898132,2527626,323522
2022-08-28,4821944,784155,22932,119798,2898134,2527638,323609
2022-08-29,4822078,784180,22932,119798,2898152,2527662,323726
2022-08-30,4823597,784195,22932,119798,2898201,2527869,325004
2022-08-31,4823684,784206,22932,119798,2898204,2527888,325080
2022-09-01,4823802,784601,22932,119798,2898230,2528031,325424
2022-09-02,4823887,784611,22932,119819,2898240,2528067,325494
2022-09-03,4823919,784613,22932,120027,2898278,2528266,325521
2022-09-04,4823911,784611,22932,119819,2898241,2528074,325512
2022-09-05,4824041,784628,22932,120042,2898295,2528306,325621
2022-09-06,4824694,784652,22932,120041,2898326,2528444,326128
2022-09-07,4824736,784658,22932,120049,2898329,2528469,326156
2022-09-08,4824749,784658,22932,120049,2898329,2528471,326167
2022-09-09,4824791,784658,22932,120049,2898332,2528482,326195
2022-09-10,4824850,784658,22932,120123,2898358,2528553,326237
2022-09-11,4824872,784658,22932,120123,2898358,2528557,326256
2022-09-12,4824947,784687,22932,120123,2898365,2528586,326324
2022-09-13,4825909,784725,22932,120123,2898401,2528745,327129
2022-09-14,4826000,784733,22932,120123,2898406,2528764,327204
2022-09-15,4826087,785133,22932,120123,2898453,2528960,327448
2022-09-16,4826260,785168,22932,120131,2898474,2528997,327606
2022-09-17,4826441,785183,22932,120639,2898619,2529399,327776
2022-09-18,4826458,785185,22932,120639,2898620,2529406,327788
2022-09-19,4826754,785229,22932,120642,2898631,2529455,328071
2022-09-20,4827876,785244,22932,120643,2898683,2529668,328944
2022-09-21,4827933,785270,22932,120649,2898693,2529694,328997
2022-09-22,4828133,785677,22932,120742,2898793,2529974,329317
2022-09-23,4828326,785718,22932,120765,2898824,2530029,329488
2022-09-24,4828578,785747,22932,121079,2898922,2530289,329737
2022-09-25,4828604,785747,22932,121079,2898922,2530296,329758
2022-09-26,4828742,785772,22932,121134,2898950,2530379,329865
2022-09-27,4829936,785789,22932,121134,2899002,2530631,330772
2022-09-28,4830110,785795,22932,121135,2899007,2530649,330930
2022-09-29,4830309,786102,22932,121174,2899056,2530836,331258
2022-09-30,4830443,786138,22932,121174,2899068,2530868,331384
2022-10-01,4830513,786161,22932,121341,2899131,2531000,331458
2022-10-02,4830530,786161,22932,121341,2899133,2531013,331463
2022-10-03,4830630,786191,22932,121356,2899151,2531058,331545
2022-10-04,4830905,786216,22932,121366,2899181,2531156,331728
2022-10-05,4830957,786224,22932,121366,2899184,2531173,331771
2022-10-06,4831159,786430,22932,121366,2899225,2531318,331993
2022-10-07,4831304,786452,22932,121366,2899231,2531343,332129
2022-10-08,4831438,786470,22932,121484,2899274,2531460,332243
2022-10-09,4831459,786470,22932,121484,2899275,2531463,332260
2022-10-10,4831566,786485,22932,121484,2899281,2531494,332345
2022-10-11,4832285,786503,22932,121484,2899324,2531662,332871
2022-10-12,4832364,786508,22932,121484,2899332,2531678,332931
2022-10-13,4832498,786667,22932,121484,2899370,2531789,333075
2022-10-14,4832643,786692,22932,121541,2899382,2531894,333185
2022-10-15,4832731,786705,22932,121631,2899405,2531990,333257
2022-10-16,4832736,786705,22932,121632,2899407,2531992,333259
2022-10-17,4832815,786718,22932,121655,2899413,2532035,333325
2022-10-18,4833433,786723,22932,121655,2899456,2532188,333752
2022-10-19,4833526,786733,22932,121656,2899460,2532211,333829
2022-10-20,4833669,786865,22932,121656,2899480,2532282,334013
2022-10-21,4833770,786876,22932,121671,2899491,2532312,334099
2022-10-22,4833806,786909,22932,121746,2899518,2532393,334135
2022-10-23,4833921,786922,22932,121761,2899531,2532427,334231
2022-10-24,4833985,786940,22932,121761,2899537,2532447,334287
2022-10-25,4834371,786966,22932,121816,2899583,2532602,334553
2022-10-26,4834424,786970,22932,121816,2899590,2532615,334590
2022-10-27,4834547,787085,22932,121816,2899608,2532710,334715
2022-10-28,4834686,787094,22932,121816,2899623,2532743,334815
2022-10-29,4834826,787114,22932,121821,2899628,2532803,334915
2022-10-30,4834837,787114,22932,121821,2899628,2532806,334923
2022-10-31,4834879,787118,22932,121821,2899628,2532820,334955
2022-11-01,4835190,787133,22932,121821,2899654,2532917,335158
2022-11-02,4835243,787142,22932,121821,2899657,2532947,335187
2022-11-03,4835480,787195,22932,121821,2899667,2532994,335420
2022-11-04,4835557,787211,22932,121821,2899677,2533015,335482
2022-11-05,4835653,787231,22932,121821,2899692,2533042,335556
2022-11-06,4835661,787231,22932,121821,2899693,2533045,335560
2022-11-07,4835715,787234,22932,121821,2899699,2533066,335590
2022-11-08,4836046,787242,22932,121821,2899731,2533160,335803
2022-11-09,4836089,787245,22932,121821,2899734,2533170,335836
2022-11-10,4836145,787299,22932,121821,2899746,2533216,335888
2022-11-11,4836181,787317,22932,121821,2899751,2533230,335923
2022-11-12,4836301,787353,22932,121821,2899763,2533297,336000
2022-11-13,4836305,787353,22932,121821,2899764,2533298,336002
2022-11-14,4836342,787371,22932,121821,2899770,2533314,336035
2022-11-15,4836395,787375,22932,121821,2899778,2533339,336059
2022-11-16,4836395,787375,22932,121821,2899778,2533339,336059
2022-11-17,4836468,787391,22932,121821,2899785,2533371,336109
