date,daily,male,female,others,Total dose 1,Total dose 2,Total Precuation dose,covishield,covaxin,sputnik,zycov,corbevax,covovax,gemcovacc,gemcovacc_om,total
2022-12-19,4,1021050,1131905,455,1158431,994980,184753,2022413,273373,0,0,42323,55,0,0,2338164
2022-12-20,48,1021056,1131915,455,1158436,994991,184785,2022454,273380,0,0,42323,55,0,0,2338212
2022-12-21,13,1021057,1131915,455,1158436,994992,184797,2022464,273383,0,0,42323,55,0,0,2338225
2022-12-22,60,1021068,1131925,455,1158441,995008,184836,2022494,273413,0,0,42323,55,0,0,2338285
2022-12-23,72,1021078,1131934,455,1158443,995025,184889,2022524,273455,0,0,42323,55,0,0,2338357
2022-12-24,29,1021082,1131937,455,1158447,995028,184911,2022546,273462,0,0,42323,55,0,0,2338386
2022-12-25,0,1021082,1131937,455,1158447,995028,184912,2022546,273463,0,0,42323,55,0,0,2338387
2022-12-26,77,1021099,1131948,455,1158453,995050,184961,2022577,273509,0,0,42323,55,0,0,2338464
2022-12-27,121,1021120,1131964,455,1158464,995076,185044,2022674,273532,0,0,42323,55,0,0,2338584
2022-12-28,55,1021131,1131974,455,1158472,995089,185078,2022695,273566,0,0,42323,55,0,0,2338639
2022-12-29,126,1021154,1131993,456,1158486,995118,185166,2022776,273616,0,0,42323,55,0,0,2338770
2022-12-30,45,1021164,1132003,456,1158494,995130,185191,2022787,273650,0,0,42323,55,0,0,2338815
2022-12-31,40,1021168,1132009,456,1158496,995138,185221,2022811,273666,0,0,42323,55,0,0,2338855
2023-01-01,0,1021168,1132009,456,1158496,995138,185221,2022811,273666,0,0,42323,55,0,0,2338855
2023-01-02,12,1021170,1132011,456,1158497,995141,185229,2022823,273666,0,0,42323,55,0,0,2338867
2023-01-03,111,1021190,1132024,456,1158507,995164,185307,2022934,273666,0,0,42323,55,0,0,2338978
2023-01-04,11,1021191,1132025,456,1158508,995165,185315,2022944,273666,0,0,42323,55,0,0,2338988
2023-01-05,54,1021200,1132034,456,1158513,995178,185351,2022998,273666,0,0,42323,55,0,0,2339042
2023-01-06,21,1021208,1132036,456,1158516,995185,185362,2023019,273666,0,0,42323,55,0,0,2339063
2023-01-07,22,1021209,1132037,456,1158517,995186,185382,2023041,273666,0,0,42323,55,0,0,2339085
2023-01-08,0,1021209,1132037,456,1158517,995186,185382,2023041,273666,0,0,42323,55,0,0,2339085
2023-01-09,12,1021215,1132038,456,1158521,995189,185387,2023053,273666,0,0,42323,55,0,0,2339097
2023-01-10,80,1021223,1132050,456,1158527,995203,185435,2023121,273666,0,0,42323,55,0,0,2339165
2023-01-11,4,1021231,1132051,456,1158531,995208,185442,2023137,273666,0,0,42323,55,0,0,2339181
2023-01-12,47,1021239,1132064,456,1158535,995225,185464,2023175,273671,0,0,42323,55,0,0,2339224
2023-01-13,21,1021245,1132065,456,1158537,995230,185482,2023200,273671,0,0,42323,55,0,0,2339249
2023-01-14,11,1021246,1132065,456,1158537,995231,185492,2023211,273671,0,0,42323,55,0,0,2339260
2023-01-15,0,1021246,1132065,456,1158537,995231,185492,2023211,273671,0,0,42323,55,0,0,2339260
2023-01-16,11,1021248,1132066,456,1158537,995234,185500,2023222,273671,0,0,42323,55,0,0,2339271
2023-01-17,78,1021265,1132076,456,1158545,995253,185551,2023297,273674,0,0,42323,55,0,0,2339349
2023-01-18,11,1021267,1132078,456,1158547,995255,185558,2023308,273674,0,0,42323,55,0,0,2339360
2023-01-19,84,1021275,1132086,456,1158554,995264,185626,2023387,273679,0,0,42323,55,0,0,2339444
2023-01-20,62,1021282,1132096,456,1158560,995275,185672,2023450,273679,0,0,42323,55,0,0,2339507
2023-01-21,11,1021283,1132098,456,1158560,995278,185681,2023462,273679,0,0,42323,55,0,0,2339519
2023-01-22,0,1021283,1132098,456,1158560,995278,185681,2023462,273679,0,0,42323,55,0,0,2339519
2023-01-23,10,1021283,1132101,456,1158561,995280,185688,2023472,273679,0,0,42323,55,0,0,2339529
2023-01-24,21,1021287,1132105,456,1158562,995287,185701,2023492,273680,0,0,42323,55,0,0,2339550
2023-01-25,39,1021296,1132114,456,1158566,995301,185722,2023531,273680,0,0,42323,55,0,0,2339589
2023-01-26,17,1021298,1132114,456,1158567,995302,185737,2023548,273680,0,0,42323,55,0,0,2339606
2023-01-27,18,1021298,1132116,456,1158567,995304,185752,2023563,273682,0,0,42323,55,0,0,2339623
2023-01-28,27,1021304,1132128,456,1158570,995319,185761,2023580,273692,0,0,42323,55,0,0,2339650
2023-01-29,0,1021304,1132128,456,1158570,995319,185761,2023580,273692,0,0,42323,55,0,0,2339650
2023-01-30,16,1021304,1132128,456,1158570,995319,185761,2023580,273692,0,0,42323,55,0,0,2339650
2023-01-31,30,1021319,1132138,456,1158577,995337,185782,2023622,273696,0,0,42323,55,0,0,2339696
2023-02-01,4,1021321,1132138,456,1158577,995339,185784,2023626,273696,0,0,42323,55,0,0,2339700
2023-02-02,38,1021333,1132147,456,1158581,995356,185801,2023662,273698,0,0,42323,55,0,0,2339738
2023-02-03,7,1021334,1132148,456,1158581,995358,185806,2023669,273698,0,0,42323,55,0,0,2339745
2023-02-04,0,1021334,1132148,456,1158581,995358,185806,2023669,273698,0,0,42323,55,0,0,2339745
2023-02-05,0,1021334,1132148,456,1158581,995358,185806,2023669,273698,0,0,42323,55,0,0,2339745
2023-02-06,0,1021334,1132147,456,1158581,995357,185806,2023668,273698,0,0,42323,55,0,0,2339744
2023-02-07,6,1021334,1132149,456,1158581,995359,185810,2023673,273699,0,0,42323,55,0,0,2339750
2023-02-08,0,1021334,1132149,456,1158581,995359,185810,2023673,273699,0,0,42323,55,0,0,2339750
2023-02-09,8,1021341,1132149,456,1158583,995364,185811,2023673,273707,0,0,42323,55,0,0,2339758
2023-02-10,2,1021342,1132150,456,1158584,995365,185811,2023673,273709,0,0,42323,55,0,0,2339760
2023-02-11,0,1021342,1132150,456,1158584,995365,185811,2023673,273709,0,0,42323,55,0,0,2339760
2023-02-12,0,1021342,1132150,456,1158584,995365,185811,2023673,273709,0,0,42323,55,0,0,2339760
2023-02-13,0,1021342,1132150,456,1158584,995365,185811,2023673,273709,0,0,42323,55,0,0,2339760
2023-02-14,2,1021343,1132150,456,1158585,995365,185812,2023673,273711,0,0,42323,55,0,0,2339762
2023-02-15,1,1021344,1132150,456,1158586,995365,185812,2023673,273712,0,0,42323,55,0,0,2339763
2023-02-16,19,1021350,1132155,456,1158590,995372,185820,2023688,273716,0,0,42323,55,0,0,2339782
2023-02-17,16,1021356,1132159,456,1158592,995380,185826,2023704,273716,0,0,42323,55,0,0,2339798
2023-02-18,16,1021361,1132162,456,1158595,995385,185834,2023720,273716,0,0,42323,55,0,0,2339814
2023-02-19,0,1021361,1132162,456,1158595,995385,185834,2023720,273716,0,0,42323,55,0,0,2339814
2023-02-20,27,1021366,1132170,456,1158598,995395,185848,2023746,273717,0,0,42323,55,0,0,2339841
2023-02-21,45,1021382,1132184,456,1158606,995417,185862,2023777,273730,0,0,42323,55,0,0,2339885
2023-02-22,19,1021392,1132187,456,1158606,995430,185868,2023796,273730,0,0,42323,55,0,0,2339904
2023-02-23,36,1021409,1132190,456,1158611,995445,185885,2023825,273738,0,0,42323,55,0,0,2339941
2023-02-24,15,1021415,1132192,456,1158613,995451,185892,2023839,273739,0,0,42323,55,0,0,2339956
2023-02-25,20,1021424,1132196,456,1158615,995462,185899,2023857,273741,0,0,42323,55,0,0,2339976
2023-02-26,0,1021424,1132196,456,1158615,995462,185899,2023857,273741,0,0,42323,55,0,0,2339976
2023-02-27,21,1021428,1132201,456,1158617,995469,185911,2023867,273752,0,0,42323,55,0,0,2339997
2023-02-28,15,1021433,1132204,456,1158617,995477,185919,2023880,273755,0,0,42323,55,0,0,2340013
2023-03-01,10,1021435,1132205,456,1158618,995479,185926,2023890,273755,0,0,42323,55,0,0,2340023
2023-03-02,15,1021439,1132209,456,1158620,995485,185933,2023905,273755,0,0,42323,55,0,0,2340038
2023-03-03,8,1021441,1132211,456,1158620,995489,185936,2023912,273755,0,0,42323,55,0,0,2340045
2023-03-04,6,1021443,1132211,456,1158620,995491,185940,2023918,273755,0,0,42323,55,0,0,2340051
2023-03-05,0,1021443,1132211,456,1158620,995491,185940,2023918,273755,0,0,42323,55,0,0,2340051
2023-03-06,19,1021450,1132214,456,1158624,995497,185949,2023934,273758,0,0,42323,55,0,0,2340070
2023-03-07,11,1021454,1132216,456,1158625,995502,185954,2023945,273758,0,0,42323,55,0,0,2340081
2023-03-08,13,1021460,1132217,456,1158628,995506,185960,2023958,273758,0,0,42323,55,0,0,2340094
2023-03-09,25,1021467,1132221,456,1158630,995515,185972,2023969,273770,0,0,42323,55,0,0,2340117
2023-03-10,16,1021473,1132226,456,1158634,995522,185977,2023984,273771,0,0,42323,55,0,0,2340133
2023-03-11,13,1021477,1132228,456,1158635,995527,185984,2023997,273771,0,0,42323,55,0,0,2340146
2023-03-12,0,1021477,1132228,456,1158635,995527,185984,2023997,273771,0,0,42323,55,0,0,2340146
2023-03-13,16,1021480,1132231,456,1158636,995532,185994,2024011,273773,0,0,42323,55,0,0,2340162
2023-03-14,17,1021480,1132231,456,1158636,995532,185995,2024011,273774,0,0,42323,55,0,0,2340163
2023-03-15,13,1021489,1132233,456,1158639,995540,186014,2024037,273778,0,0,42323,55,0,0,2340193
2023-03-16,22,1021498,1132238,456,1158644,995549,186022,2024053,273784,0,0,42323,55,0,0,2340215
2023-03-17,18,1021503,1132244,456,1158648,995556,186029,2024067,273788,0,0,42323,55,0,0,2340233
2023-03-18,14,1021504,1132249,456,1158649,995561,186037,2024079,273790,0,0,42323,55,0,0,2340247
2023-03-19,0,1021504,1132249,456,1158649,995561,186037,2024079,273790,0,0,42323,55,0,0,2340247
2023-03-20,22,1021511,1132250,456,1158650,995568,186051,2024098,273793,0,0,42323,55,0,0,2340269
2023-03-21,10,1021513,1132254,456,1158650,995574,186055,2024104,273797,0,0,42323,55,0,0,2340279
2023-03-22,15,1021513,1132259,456,1158653,995576,186065,2024119,273797,0,0,42323,55,0,0,2340294
2023-03-23,21,1021522,1132263,456,1158655,995587,186073,2024132,273805,0,0,42323,55,0,0,2340315
2023-03-24,24,1021532,1132268,456,1158662,995595,186082,2024152,273809,0,0,42323,55,0,0,2340339
2023-03-25,16,1021536,1132270,456,1158662,995601,186092,2024167,273810,0,0,42323,55,0,0,2340355
2023-03-26,0,1021536,1132270,456,1158662,995601,186092,2024167,273810,0,0,42323,55,0,0,2340355
2023-03-27,8,1021538,1132271,456,1158664,995602,186097,2024174,273811,0,0,42323,55,0,0,2340363
2023-03-28,13,1021545,1132273,456,1158664,995611,186101,2024185,273813,0,0,42323,55,0,0,2340376
2023-03-29,19,1021550,1132280,456,1158668,995619,186108,2024197,273820,0,0,42323,55,0,0,2340395
2023-03-30,11,1021554,1132284,456,1158670,995625,186111,2024207,273821,0,0,42323,55,0,0,2340406
2023-03-31,23,1021563,1132288,456,1158672,995636,186121,2024222,273829,0,0,42323,55,0,0,2340429
2023-04-01,12,1021567,1132288,456,1158673,995639,186129,2024234,273829,0,0,42323,55,0,0,2340441
2023-04-02,2,1021568,1132289,456,1158673,995641,186129,2024236,273829,0,0,42323,55,0,0,2340443
2023-04-03,22,1021570,1132297,456,1158676,995648,186141,2024258,273829,0,0,42323,55,0,0,2340465
2023-04-04,19,1021574,1132301,456,1158677,995655,186153,2024277,273830,0,0,42323,55,0,0,2340485
2023-04-05,25,1021581,1132306,456,1158681,995663,186166,2024302,273830,0,0,42323,55,0,0,2340510
2023-04-06,6,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-07,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-08,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-09,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-10,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-11,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-12,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-13,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-14,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-15,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-16,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-17,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-18,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-19,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-20,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-21,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-22,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-23,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-24,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-25,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-26,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-27,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-28,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-29,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-04-30,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-01,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-02,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-03,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-04,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-05,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-06,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-07,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-08,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-09,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-10,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-11,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-12,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-13,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-14,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-15,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-16,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-17,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-18,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-19,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-20,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-21,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-22,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-23,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-24,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-25,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-26,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-27,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-28,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-29,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-30,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-05-31,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-01,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-02,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-03,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-04,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-05,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-06,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-07,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-08,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-09,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-10,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-11,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-12,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-13,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-14,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-15,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-16,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-17,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-18,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-19,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-20,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-21,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-22,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-23,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-24,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-25,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-26,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-27,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-28,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-29,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-06-30,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-01,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-02,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-03,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-04,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-05,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-06,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-07,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-08,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-09,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
2023-07-10,0,1021581,1132306,456,1158681,995663,186172,2024308,273830,0,0,42323,55,0,0,2340516
